Logo,Name,Address,Phone,Board or Medium,Overview,Image,Reviews
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"MontessoriUpperPrimarySchool,Hyderabad–UrbanPro","Address:VijayanagarColony,AllwynColonyRoad,KukatpallyHyderabad-500072Locality:Kukatpally(FindmoreKukatpallyschools)Landmark:NearHuda",Phone:+91-40-23063242                                                                            +91-9959227744,StateBoard,OverviewDetails,[],[]
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/2311-medium.jpg,"Froebel'sHighSchool,Hyderabad–UrbanPro","Address:11-4-169Street-5,RedHillsHyderabad-500004Locality:RedHills(FindmoreRedHillsschools)","Phone:(040) 23372948 , (040) 23318872",STATEBOARD,"OverviewDetailsExtra-curricular Activities:Arts, Commerce, Science",['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/141-large.jpg'],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"PebbleCreekHighMontessoriSchool,Hyderabad–UrbanPro","Address:Dr.A.S.RaoNagarRailwayReservationOffice,SecunderabadHyderabad-500062Locality:Secunderabad(FindmoreSecunderabadschools)Landmark:NearRailwayReservationCentre","Phone:+91-40-20083930, +91-40-40216993",,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"MongraceMontessoriHouse,Kolkata–UrbanPro","Address:#1ShortStreet,ParkStreetH.O.Kolkata-700016Locality:ParkStreet(FindmoreParkStreetschools)","Phone:+91-33-22904289, +91-33-22817065",WestBengalState,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"PraganyaMontessoriSchool,Hyderabad–UrbanPro","Address:8-4-376/3,Borabanda,SanatNagarIndustrialEstateHyderabad-500018Locality:SanathNagar(FindmoreSanathNagarschools)",Phone:(40) 23716206,,OverviewDetails,['https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/photo/31953-large.jpg'],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"KindledHeartsMontessoriHouse,Kolkata–UrbanPro","Address:585blockN,NewAlipur,AliporeH.O.Kolkata-700027Locality:AliporeRoad(FindmoreAliporeRoadschools)Landmark:NearAllahabadBank",Phone:+91-33-24799888,,OverviewDetailsAdditional Details:Matriculation Schools,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"RainbowMontessoriHouse,Kolkata–UrbanPro","Address:#21/2Shop#NilJatindraMohanAvenue,BeadonStreetKolkata-700006Locality:BeadonSt(FindmoreBeadonStschools)","Phone:+91-33-25555985, +91-33-25435107",,OverviewDetailsYear Established:1994Extra-curricular Activities:* Dance* MusicAdmission Details:Admissions Open: May,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"NaturePlayhouseAndMontessori,Kolkata–UrbanPro","Address:#417Block-G,NewAliporeKolkata-700053Locality:NewAlipore(FindmoreNewAliporeschools)",Phone:+91-33-24787645,,OverviewDetails,[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"JohnsonGrammarSchool,Hyderabad–UrbanPro","Address:StreetNo.3,K.K.NagarHabsigudaHyderabad-500007Locality:Habsiguda(FindmoreHabsigudaschools)","Phone:040-27150555, 040-27173843",ICSESchool,OverviewDetails,[],"['No good teachers and teachers are frequently changing. CDs are given to students for the subjects where there are no teachers.', 'good school. teachers are good.', ""the best i ever know, i have changed many schools there wasn't any other with such dignity and high quality education !!"", 'ery good school, good standard, teachers are good, overall well well maintained school intermes of infrastructure, faculty, extra curricular activities.', 'Dear parents,', '', 'In this school they are not going right way for the admissions time and as well as they', 'not give other area people to join in this school is not correct also. Some people are very much intrest to join their kids in this school but they not give chance to them.', '']"
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"ChaitanyaVidyalaya,Hyderabad–UrbanPro",Address:1-2-594DomalgudaHimayathNagarHyderabad-500029Locality:Himayatnagar(FindmoreHimayatnagarschools),Phone:040-27631105,STATEBOARD,OverviewDetails,[],"[""It's  a school with values,good curriculum and carved out with extreme love  and care for children."", ""It's  a school with values,good curriculum and carved out with extreme love  and care for children."", ""It's  a school with values,good curriculum and carved out with extreme love  and care for children."", 'This is a well established school. Everyone wants to get their kids to have better education and you go to best school in the vicinity. But getting admission is the biggest challenge.', '', 'Clause 1 - Date of Birth of kid should be before April.', 'Clause 2 - They expect parents to read and know William Shakespeare.', '', 'Clause 3 - Parents of good education background with filthy money!', '', 'Requested them couple of times to enroll my son but no use.', '', 'Got him into Aarambh a small school in Chikkadpally where he has out performing now. Thanks to Aarambh for getting my son on track!', '', 'Will try again this year and would like test my luck!']"
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/9189-medium.bmp,"HelloKids-Everest,Hyderabad–UrbanPro","Address:Houseno9-116/1;PlotNoN-4,SBIColony,Oppst.LaurateSchool,Kothapet,DilsukhnagarHyderabad-500035Locality:Dilsukhnagar(FindmoreDilsukhnagarschools)Landmark:BehindSmilecareDentalHospital",Phone:+91-40-64541566                                                                            +91-9032389363,,"OverviewHello Kids is a place where children can grow and develop while reading, listening and playing. Here they move from dependence to independence from shaky coordination to refined skills, from body language to verbal communication, from self-absorption to growing social awareness.Some call it pre-school, some call it fun-school, we call it Hello Kids; the chain of pre-schools that believes in enlightening children by entertaining them. Hello Kids looks nothing like a pre-school, but rather like a Kids heaven.Hello Kids caters to the age group of 1 1/2 to 51/2 years old kids and offers the best of Montessori, play way, gurukul and thereby combines the best methods from all round the world. At Hello Kids, we believe in bringing up children who are all rounders, who can use their 5 senses effectively by enjoying and gaining new knowledge. Hello Kidsensures all round development of the child and expose him to many aspects of life.DetailsExtra-curricular Activities:* Exercises, Yoga & Meditation* Computer basics for 3+ yrs.* Regular tips for parents.* Celebrations (B'days/Festivals).* Excursions / picnics.Infrastructure:* Researched Curriculum.* Children friendly environment.* Creative play-way methods.* Regular health check-ups.* Trained, experienced, friendly faculty.* Hygienic environment.* Library* Stage exposure* Educated maids (Ayas)",[],[]
https://c.urbanpro.com/assets/new-ui/institute-100X100-ae57a720944cb2ea51222c07b965773b.png,"MorningGloryMontessoriHouseofChildren,Kolkata–UrbanPro","Address:#2/2HindustanRoad,BallygungeKolkata-700019Locality:Ballygunge(FindmoreBallygungeschools)",Phone:+91-33-24645882,WestBengalState,OverviewDetails,[],[]
https://s3-ap-southeast-1.amazonaws.com/tv-prod/school/logo/11527-medium.bmp,"IndianSchoolofBusiness,Hyderabad–UrbanPro","Address:SeriLingampally,GachibowliHyderabad-500032Locality:Gachibowli(FindmoreGachibowlischools)Landmark:NearInfosys","Phone:+91-40-23007000, 040-23007041, 040-23007042",StateBoard,"OverviewThe Indian School of Business evolved from the need for a world class business school in Asia. Our founders- some of the best minds from the corporate and academic worlds- visualised the leadership needs of emerging Asian economies. They recognised that the rapidly changing business landscape would require young leaders with an understanding of evolving economies, but also with a global perspective. The ISB is committed to its role in creating such leaders through its innovative programmes, outstanding faculty and thought leadership. Funded entirely by private corporations, foundations and individuals from around the world, who believe in its vision, the ISB was conceived as a not -for-profit organisation.DetailsInfrastructure:Unique FeaturesInternet ConnectivityCampus NetworkE-mail systemData CentreAudio Visual FacilitiesLibrary",[],"['Hi Good Evening Sir/Madam,', 'I am P B Satish Babu Manager Marketing, from SVR Travels India (p) Ltd. We arrange Student trips/holidays PAN INDIA, and Abroad.', 'So, I request you to arrange me an appointment for the same.', 'With Best Regards.']"
